,language,relation,num facts,percentage change,new ratio of rows,old ratio of rows,Title,Description
185,Polish,P138,67,19.23,0.008,0.007,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
186,Bulgarian,P937,1223,18.947,0.071,0.059,work location,location(s) where the creator was active
187,Serbian,P407,158,18.693,0.035,0.029,language,"language of a work (not necessarily original language, use P364 instead or as well)"
188,Danish,P495,1271,18.378,0.064,0.054,country of origin,country of origin of the creative work or subject item
189,Spanish,P39,787,18.308,0.05,0.042,position held,subject currently or formerly holds the object position or public office
190,Dutch,P176,456,18.272,0.024,0.02,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
191,Polish,P159,304,18.249,0.038,0.032,headquarters location,specific location where an organization's HQ is or has been situated
192,Portuguese,P30,498,17.843,0.026,0.022,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
193,German,P30,739,17.644,0.053,0.045,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
194,Portuguese,P176,452,17.536,0.023,0.02,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
195,Romanian,P37,217,17.37,0.014,0.012,official language,language designated as official by this item
196,Swedish,P1303,417,17.32,0.023,0.019,instrument,instrument that a person plays
197,Slovenian,P449,1051,17.319,0.157,0.133,original network,network(s) the radio or television show was originally aired on. This does not include later re-runs or additional syndication.
198,Serbian,P106,791,17.278,0.171,0.146,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
199,Ukrainian,P131,79,17.198,0.012,0.01,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
200,Croatian,P495,11,17.01,0.002,0.001,country of origin,country of origin of the creative work or subject item
201,Swedish,P30,703,16.877,0.038,0.033,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
202,Czech,P740,101,16.671,0.012,0.011,formation location,location where a group or organization was formed
203,Czech,P138,70,16.543,0.009,0.007,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
204,Danish,P138,270,15.925,0.013,0.012,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
205,Serbian,P413,61,14.775,0.013,0.011,position played on team,"position the player plays, e.g. Small Forward"
206,Polish,P1303,74,13.949,0.009,0.008,instrument,instrument that a person plays
207,Hungarian,P136,272,13.667,0.066,0.058,genre,genre of a creative work or genre in which an artist works
208,Serbian,P127,77,13.657,0.016,0.014,owned by,owner of the subject
209,Russian,P641,64,13.513,0.022,0.019,sport,sport or discipline in which the entity participates or belongs to
210,German,P1412,908,13.507,0.063,0.056,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
211,Ukrainian,P159,147,13.371,0.021,0.019,headquarters location,specific location where an organization's HQ is or has been situated
212,Bulgarian,P407,488,13.277,0.027,0.024,language,"language of a work (not necessarily original language, use P364 instead or as well)"
213,Polish,P413,438,12.47,0.052,0.046,position played on team,"position the player plays, e.g. Small Forward"
214,Czech,P413,291,12.137,0.035,0.031,position played on team,"position the player plays, e.g. Small Forward"
215,Serbian,P641,87,12.09,0.018,0.016,sport,sport or discipline in which the entity participates or belongs to
216,Croatian,P136,647,12.067,0.099,0.088,genre,genre of a creative work or genre in which an artist works
217,Dutch,P138,270,11.252,0.013,0.012,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
218,Hungarian,P407,126,11.238,0.03,0.027,language,"language of a work (not necessarily original language, use P364 instead or as well)"
219,Bulgarian,P276,377,10.937,0.02,0.018,located in,location the physical object or event is within
220,German,P495,449,10.867,0.031,0.028,country of origin,country of origin of the creative work or subject item
221,Bulgarian,P108,348,10.776,0.019,0.017,employer,organization for which the subject works or worked
222,Ukrainian,P364,822,10.383,0.115,0.104,original language,language in which a work was originally created
223,Swedish,P407,358,10.375,0.018,0.017,language,"language of a work (not necessarily original language, use P364 instead or as well)"
224,Russian,P1303,15,10.074,0.005,0.005,instrument,instrument that a person plays
225,Russian,P159,3,10.074,0.001,0.001,headquarters location,specific location where an organization's HQ is or has been situated
226,Bulgarian,P20,1094,10.035,0.059,0.053,place of death,the most specific known (e.g. city instead of country)
227,French,P407,414,9.936,0.025,0.023,language,"language of a work (not necessarily original language, use P364 instead or as well)"
228,Czech,P136,705,9.93,0.082,0.075,genre,genre of a creative work or genre in which an artist works
229,Danish,P1412,901,9.702,0.042,0.039,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
230,Slovenian,P407,95,9.621,0.013,0.012,language,"language of a work (not necessarily original language, use P364 instead or as well)"
231,Serbian,P176,332,9.207,0.067,0.061,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
232,Ukrainian,P39,78,9.205,0.011,0.01,position held,subject currently or formerly holds the object position or public office
233,Slovenian,P127,126,9.099,0.017,0.016,owned by,owner of the subject
234,Ukrainian,P108,282,9.003,0.039,0.036,employer,organization for which the subject works or worked
235,French,P106,767,8.789,0.045,0.042,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
236,Serbian,P178,577,8.772,0.116,0.106,developer,organisation or person that developed this item
237,Russian,P37,131,8.393,0.043,0.04,official language,language designated as official by this item
238,Czech,P106,648,7.71,0.074,0.069,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
239,Spanish,P19,1067,7.281,0.061,0.057,place of birth,the most specific known (e.g. city instead of country)
240,Serbian,P364,504,7.163,0.1,0.093,original language,language in which a work was originally created
241,Spanish,P740,1086,6.917,0.062,0.058,formation location,location where a group or organization was formed
242,Romanian,P106,699,6.826,0.043,0.04,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
243,Bulgarian,P39,641,6.664,0.033,0.031,position held,subject currently or formerly holds the object position or public office
244,Catalan,P176,435,6.416,0.024,0.023,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
245,German,P413,376,6.287,0.025,0.023,position played on team,"position the player plays, e.g. Small Forward"
246,Dutch,P413,848,6.267,0.04,0.038,position played on team,"position the player plays, e.g. Small Forward"
247,Hungarian,P364,536,6.135,0.122,0.115,original language,language in which a work was originally created
248,Czech,P47,86,5.4,0.01,0.009,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
249,Ukrainian,P30,176,5.212,0.023,0.022,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
250,Bulgarian,P449,1154,4.944,0.059,0.056,original network,network(s) the radio or television show was originally aired on. This does not include later re-runs or additional syndication.
251,French,P127,139,4.597,0.008,0.008,owned by,owner of the subject
252,Romanian,P740,1156,4.152,0.069,0.066,formation location,location where a group or organization was formed
253,Polish,P937,47,3.868,0.005,0.005,work location,location(s) where the creator was active
254,Portuguese,P641,119,3.823,0.005,0.005,sport,sport or discipline in which the entity participates or belongs to
255,Russian,P108,303,3.535,0.095,0.092,employer,organization for which the subject works or worked
256,English,P19,1260,3.359,0.05,0.048,place of birth,the most specific known (e.g. city instead of country)
257,English,P20,1169,3.332,0.046,0.045,place of death,the most specific known (e.g. city instead of country)
258,Spanish,P159,913,2.581,0.05,0.049,headquarters location,specific location where an organization's HQ is or has been situated
259,Croatian,P364,866,2.553,0.121,0.118,original language,language in which a work was originally created
260,Bulgarian,P138,227,2.535,0.011,0.011,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
261,Catalan,P276,379,2.333,0.021,0.02,located in,location the physical object or event is within
262,Spanish,P495,985,2.311,0.054,0.052,country of origin,country of origin of the creative work or subject item
263,Portuguese,P276,393,2.172,0.017,0.017,located in,location the physical object or event is within
264,Slovenian,P641,102,2.098,0.013,0.013,sport,sport or discipline in which the entity participates or belongs to
265,Spanish,P127,226,1.784,0.012,0.012,owned by,owner of the subject
266,German,P127,255,1.731,0.016,0.016,owned by,owner of the subject
267,Croatian,P106,663,1.597,0.092,0.09,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
268,Hungarian,P101,460,1.266,0.1,0.099,field of work,"fields of work related to this item (physics, history) . For occupation like physicist, historian see P106. Note: Can be used in any item besides person"
269,Slovenian,P106,815,1.201,0.105,0.104,occupation,"occupation of a person; see also ""field of work"" (Property:P101)"
270,Ukrainian,P495,22,1.003,0.003,0.003,country of origin,country of origin of the creative work or subject item
271,Bulgarian,P131,538,0.722,0.026,0.026,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
272,Romanian,P1412,230,0.669,0.013,0.013,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
273,Czech,P641,145,0.021,0.015,0.015,sport,sport or discipline in which the entity participates or belongs to
274,Czech,P407,213,0.007,0.023,0.023,language,"language of a work (not necessarily original language, use P364 instead or as well)"
275,Croatian,P176,382,-0.041,0.052,0.052,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
276,Czech,P176,390,-0.059,0.041,0.041,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
277,Bulgarian,P103,361,-0.265,0.017,0.018,native language,language that a person learned natively
278,Dutch,P37,893,-0.617,0.039,0.04,official language,language designated as official by this item
279,French,P413,617,-0.621,0.033,0.034,position played on team,"position the player plays, e.g. Small Forward"
280,Slovenian,P136,608,-0.656,0.077,0.077,genre,genre of a creative work or genre in which an artist works
281,Catalan,P1303,441,-0.706,0.023,0.023,instrument,instrument that a person plays
282,Swedish,P176,455,-0.749,0.021,0.021,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
283,Danish,P30,554,-0.881,0.024,0.024,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
284,Russian,P39,20,-0.934,0.006,0.006,position held,subject currently or formerly holds the object position or public office
285,Portuguese,P495,1052,-1.348,0.045,0.046,country of origin,country of origin of the creative work or subject item
286,Croatian,P641,122,-1.532,0.016,0.017,sport,sport or discipline in which the entity participates or belongs to
287,Portuguese,P740,1176,-1.77,0.05,0.051,formation location,location where a group or organization was formed
288,Romanian,P176,455,-2.041,0.025,0.026,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
289,Danish,P37,943,-2.172,0.039,0.04,official language,language designated as official by this item
290,Polish,P37,649,-2.214,0.067,0.068,official language,language designated as official by this item
291,Swedish,P1412,450,-2.434,0.02,0.021,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
292,Serbian,P108,126,-2.76,0.023,0.023,employer,organization for which the subject works or worked
293,German,P37,815,-2.79,0.049,0.05,official language,language designated as official by this item
294,French,P740,1035,-2.89,0.055,0.056,formation location,location where a group or organization was formed
295,German,P740,361,-2.892,0.022,0.022,formation location,location where a group or organization was formed
296,Danish,P127,267,-3.339,0.011,0.011,owned by,owner of the subject
297,Serbian,P17,119,-3.344,0.021,0.022,country,sovereign state of this item
298,Bulgarian,P37,537,-3.831,0.025,0.026,official language,language designated as official by this item
299,Slovenian,P495,26,-3.871,0.003,0.003,country of origin,country of origin of the creative work or subject item
300,Italian,P30,528,-4.152,0.025,0.026,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
301,Dutch,P364,1098,-4.25,0.047,0.049,original language,language in which a work was originally created
302,Serbian,P39,81,-4.303,0.014,0.015,position held,subject currently or formerly holds the object position or public office
303,English,P407,594,-4.676,0.022,0.023,language,"language of a work (not necessarily original language, use P364 instead or as well)"
304,Italian,P127,222,-4.775,0.01,0.011,owned by,owner of the subject
305,Catalan,P740,1190,-4.853,0.06,0.063,formation location,location where a group or organization was formed
306,Serbian,P276,66,-5.286,0.012,0.012,located in,location the physical object or event is within
307,French,P495,823,-5.526,0.042,0.045,country of origin,country of origin of the creative work or subject item
308,Russian,P364,14,-5.651,0.004,0.004,original language,language in which a work was originally created
309,German,P641,216,-5.868,0.012,0.013,sport,sport or discipline in which the entity participates or belongs to
310,Slovenian,P176,432,-6.467,0.051,0.055,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
311,French,P37,345,-6.555,0.018,0.019,official language,language designated as official by this item
312,Czech,P19,141,-6.784,0.014,0.015,place of birth,the most specific known (e.g. city instead of country)
313,Dutch,P1412,821,-6.869,0.034,0.036,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
314,French,P641,75,-7.288,0.004,0.004,sport,sport or discipline in which the entity participates or belongs to
315,Ukrainian,P276,68,-7.413,0.008,0.009,located in,location the physical object or event is within
316,Ukrainian,P138,24,-7.413,0.003,0.003,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
317,Czech,P276,108,-7.677,0.011,0.011,located in,location the physical object or event is within
318,Portuguese,P37,1139,-7.799,0.046,0.05,official language,language designated as official by this item
319,Italian,P1303,424,-7.838,0.019,0.021,instrument,instrument that a person plays
320,Hungarian,P1412,221,-8.6,0.043,0.048,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
321,Bulgarian,P740,1089,-8.83,0.048,0.053,formation location,location where a group or organization was formed
322,French,P276,347,-8.915,0.017,0.019,located in,location the physical object or event is within
323,Russian,P937,51,-9.351,0.014,0.016,work location,location(s) where the creator was active
324,German,P138,31,-9.533,0.002,0.002,named after,"entity or event that inspired the subject's name, or namesake (in at least one language)"
325,Russian,P407,11,-9.94,0.003,0.003,language,"language of a work (not necessarily original language, use P364 instead or as well)"
326,Romanian,P1303,298,-10.648,0.015,0.017,instrument,instrument that a person plays
327,English,P159,1080,-10.872,0.037,0.041,headquarters location,specific location where an organization's HQ is or has been situated
328,Italian,P37,641,-11.055,0.028,0.031,official language,language designated as official by this item
329,Hungarian,P17,51,-11.087,0.01,0.011,country,sovereign state of this item
330,Swedish,P37,537,-11.233,0.022,0.025,official language,language designated as official by this item
331,Czech,P364,905,-11.359,0.085,0.096,original language,language in which a work was originally created
332,Romanian,P159,989,-11.622,0.05,0.056,headquarters location,specific location where an organization's HQ is or has been situated
333,Serbian,P131,17,-11.748,0.003,0.003,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
334,Bulgarian,P495,1061,-11.908,0.045,0.052,country of origin,country of origin of the creative work or subject item
335,Croatian,P37,663,-11.992,0.079,0.09,official language,language designated as official by this item
336,Danish,P641,214,-12.757,0.008,0.009,sport,sport or discipline in which the entity participates or belongs to
337,Ukrainian,P47,51,-12.86,0.006,0.006,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
338,Spanish,P407,283,-12.91,0.013,0.015,language,"language of a work (not necessarily original language, use P364 instead or as well)"
339,Italian,P740,1096,-13.495,0.046,0.054,formation location,location where a group or organization was formed
340,Italian,P276,363,-13.528,0.015,0.018,located in,location the physical object or event is within
341,German,P364,1116,-13.931,0.059,0.069,original language,language in which a work was originally created
342,Polish,P176,337,-14.401,0.03,0.036,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
343,Bulgarian,P364,1050,-14.449,0.044,0.051,original language,language in which a work was originally created
344,Portuguese,P1303,354,-14.493,0.013,0.015,instrument,instrument that a person plays
345,Romanian,P20,1051,-14.632,0.051,0.06,place of death,the most specific known (e.g. city instead of country)
346,Danish,P413,812,-14.792,0.03,0.035,position played on team,"position the player plays, e.g. Small Forward"
347,Slovenian,P364,426,-14.928,0.046,0.054,original language,language in which a work was originally created
348,Portuguese,P19,1231,-15.192,0.045,0.054,place of birth,the most specific known (e.g. city instead of country)
349,Danish,P20,1153,-15.227,0.042,0.049,place of death,the most specific known (e.g. city instead of country)
350,Catalan,P17,570,-15.495,0.025,0.03,country,sovereign state of this item
351,Croatian,P127,112,-15.725,0.013,0.015,owned by,owner of the subject
352,Romanian,P276,371,-15.747,0.018,0.021,located in,location the physical object or event is within
353,English,P364,1160,-16.205,0.037,0.044,original language,language in which a work was originally created
354,English,P276,407,-16.527,0.013,0.016,located in,location the physical object or event is within
355,Serbian,P47,3,-16.651,0.0,0.001,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
356,English,P1303,510,-16.732,0.016,0.019,instrument,instrument that a person plays
357,Croatian,P276,98,-16.819,0.011,0.013,located in,location the physical object or event is within
358,Polish,P19,246,-17.013,0.022,0.026,place of birth,the most specific known (e.g. city instead of country)
359,Hungarian,P495,5,-17.553,0.001,0.001,country of origin,country of origin of the creative work or subject item
360,Hungarian,P178,5,-17.553,0.001,0.001,developer,organisation or person that developed this item
361,Dutch,P19,1222,-17.877,0.044,0.054,place of birth,the most specific known (e.g. city instead of country)
362,English,P740,1216,-18.512,0.038,0.046,formation location,location where a group or organization was formed
363,Romanian,P19,1166,-19.577,0.053,0.066,place of birth,the most specific known (e.g. city instead of country)
364,Portuguese,P1412,701,-19.807,0.024,0.031,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
365,Dutch,P127,247,-19.847,0.009,0.011,owned by,owner of the subject
366,Dutch,P740,1176,-19.889,0.042,0.052,formation location,location where a group or organization was formed
367,Slovenian,P276,104,-19.892,0.011,0.013,located in,location the physical object or event is within
368,Czech,P1412,176,-20.171,0.015,0.019,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
369,Dutch,P159,1028,-20.309,0.036,0.046,headquarters location,specific location where an organization's HQ is or has been situated
370,Polish,P47,117,-20.344,0.01,0.012,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
371,Romanian,P413,74,-21.777,0.003,0.004,position played on team,"position the player plays, e.g. Small Forward"
372,Dutch,P20,1132,-22.203,0.039,0.05,place of death,the most specific known (e.g. city instead of country)
373,Swedish,P740,1188,-22.391,0.043,0.055,formation location,location where a group or organization was formed
374,Danish,P740,1210,-22.397,0.04,0.052,formation location,location where a group or organization was formed
375,Serbian,P159,29,-22.399,0.004,0.005,headquarters location,specific location where an organization's HQ is or has been situated
376,Portuguese,P20,1131,-22.44,0.038,0.049,place of death,the most specific known (e.g. city instead of country)
377,Dutch,P495,1242,-22.497,0.043,0.055,country of origin,country of origin of the creative work or subject item
378,Spanish,P937,1001,-23.399,0.041,0.053,work location,location(s) where the creator was active
379,Swedish,P19,1240,-24.634,0.043,0.057,place of birth,the most specific known (e.g. city instead of country)
380,Swedish,P364,591,-24.65,0.021,0.027,original language,language in which a work was originally created
381,Danish,P276,401,-24.684,0.013,0.017,located in,location the physical object or event is within
382,German,P19,1044,-24.784,0.048,0.064,place of birth,the most specific known (e.g. city instead of country)
383,Polish,P20,136,-24.946,0.011,0.014,place of death,the most specific known (e.g. city instead of country)
384,Danish,P176,457,-25.502,0.015,0.02,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
385,Swedish,P495,1022,-25.741,0.035,0.047,country of origin,country of origin of the creative work or subject item
386,Ukrainian,P740,50,-25.931,0.005,0.006,formation location,location where a group or organization was formed
387,Polish,P276,126,-26.033,0.01,0.013,located in,location the physical object or event is within
388,Spanish,P20,1048,-26.834,0.041,0.056,place of death,the most specific known (e.g. city instead of country)
389,Czech,P108,323,-27.036,0.025,0.034,employer,organization for which the subject works or worked
390,Ukrainian,P176,428,-27.315,0.039,0.054,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
391,Swedish,P276,398,-27.508,0.013,0.018,located in,location the physical object or event is within
392,Portuguese,P159,1046,-27.949,0.033,0.046,headquarters location,specific location where an organization's HQ is or has been situated
393,Russian,P127,147,-28.115,0.032,0.045,owned by,owner of the subject
394,Swedish,P413,655,-28.182,0.022,0.03,position played on team,"position the player plays, e.g. Small Forward"
395,German,P159,999,-28.414,0.044,0.061,headquarters location,specific location where an organization's HQ is or has been situated
396,Czech,P937,51,-28.906,0.004,0.005,work location,location(s) where the creator was active
397,French,P19,952,-28.952,0.037,0.052,place of birth,the most specific known (e.g. city instead of country)
398,English,P30,943,-29.947,0.025,0.036,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
399,English,P37,1214,-30.038,0.032,0.046,official language,language designated as official by this item
400,Ukrainian,P17,207,-30.225,0.018,0.026,country,sovereign state of this item
401,Danish,P19,1249,-30.536,0.037,0.053,place of birth,the most specific known (e.g. city instead of country)
402,Catalan,P19,1045,-30.56,0.038,0.055,place of birth,the most specific known (e.g. city instead of country)
403,Slovenian,P30,66,-30.573,0.006,0.008,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
404,Catalan,P127,109,-31.132,0.004,0.006,owned by,owner of the subject
405,Portuguese,P413,619,-31.14,0.019,0.027,position played on team,"position the player plays, e.g. Small Forward"
406,French,P108,314,-31.553,0.012,0.017,employer,organization for which the subject works or worked
