,language,relation,num facts,percentage change,new ratio of rows,old ratio of rows,Title,Description
407,Portuguese,P131,552,-31.735,0.016,0.024,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
408,Czech,P30,167,-32.153,0.012,0.018,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
409,Catalan,P47,434,-32.256,0.016,0.023,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
410,Spanish,P131,518,-32.331,0.019,0.028,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
411,Portuguese,P127,239,-32.797,0.007,0.01,owned by,owner of the subject
412,Italian,P20,1102,-33.15,0.036,0.054,place of death,the most specific known (e.g. city instead of country)
413,Russian,P176,164,-33.553,0.033,0.05,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
414,German,P276,296,-33.678,0.012,0.018,located in,location the physical object or event is within
415,Bulgarian,P47,429,-33.876,0.014,0.021,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
416,Russian,P740,10,-33.956,0.002,0.003,formation location,location where a group or organization was formed
417,Russian,P30,25,-33.956,0.005,0.008,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
418,Portuguese,P937,1261,-34.355,0.036,0.055,work location,location(s) where the creator was active
419,Polish,P740,305,-34.521,0.021,0.032,formation location,location where a group or organization was formed
420,Croatian,P1412,430,-35.145,0.038,0.058,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
421,Dutch,P276,380,-35.325,0.011,0.017,located in,location the physical object or event is within
422,Spanish,P1303,487,-35.896,0.017,0.026,instrument,instrument that a person plays
423,Bulgarian,P159,941,-36.23,0.029,0.046,headquarters location,specific location where an organization's HQ is or has been situated
424,English,P413,1184,-36.236,0.029,0.045,position played on team,"position the player plays, e.g. Small Forward"
425,Italian,P159,997,-36.39,0.031,0.049,headquarters location,specific location where an organization's HQ is or has been situated
426,Dutch,P641,86,-36.495,0.002,0.004,sport,sport or discipline in which the entity participates or belongs to
427,Italian,P19,1182,-36.59,0.037,0.058,place of birth,the most specific known (e.g. city instead of country)
428,Spanish,P413,408,-36.907,0.014,0.022,position played on team,"position the player plays, e.g. Small Forward"
429,Ukrainian,P937,59,-37.229,0.005,0.007,work location,location(s) where the creator was active
430,German,P47,448,-37.4,0.017,0.028,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
431,Ukrainian,P20,77,-37.474,0.006,0.01,place of death,the most specific known (e.g. city instead of country)
432,Serbian,P1412,156,-37.488,0.018,0.029,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
433,English,P108,348,-37.628,0.008,0.013,employer,organization for which the subject works or worked
434,Italian,P413,778,-38.245,0.023,0.038,position played on team,"position the player plays, e.g. Small Forward"
435,Catalan,P20,1117,-38.397,0.036,0.059,place of death,the most specific known (e.g. city instead of country)
436,Romanian,P103,47,-38.421,0.002,0.003,native language,language that a person learned natively
437,French,P20,1061,-38.634,0.035,0.058,place of death,the most specific known (e.g. city instead of country)
438,Danish,P159,1042,-38.87,0.027,0.045,headquarters location,specific location where an organization's HQ is or has been situated
439,Dutch,P937,1262,-38.872,0.034,0.056,work location,location(s) where the creator was active
440,French,P1303,420,-39.797,0.014,0.023,instrument,instrument that a person plays
441,Hungarian,P276,124,-40.16,0.016,0.027,located in,location the physical object or event is within
442,Ukrainian,P19,62,-40.267,0.005,0.008,place of birth,the most specific known (e.g. city instead of country)
443,Swedish,P937,1262,-40.36,0.035,0.058,work location,location(s) where the creator was active
444,Czech,P127,152,-40.366,0.01,0.016,owned by,owner of the subject
445,German,P937,753,-40.41,0.028,0.046,work location,location(s) where the creator was active
446,Romanian,P937,1183,-40.794,0.04,0.067,work location,location(s) where the creator was active
447,Ukrainian,P127,171,-41.524,0.013,0.022,owned by,owner of the subject
448,Polish,P495,38,-41.605,0.002,0.004,country of origin,country of origin of the creative work or subject item
449,Russian,P17,68,-41.726,0.012,0.021,country,sovereign state of this item
450,Serbian,P103,249,-41.756,0.027,0.046,native language,language that a person learned natively
451,Spanish,P178,737,-42.035,0.023,0.039,developer,organisation or person that developed this item
452,Catalan,P159,1031,-42.359,0.031,0.055,headquarters location,specific location where an organization's HQ is or has been situated
453,German,P20,1010,-42.383,0.036,0.062,place of death,the most specific known (e.g. city instead of country)
454,Slovenian,P19,22,-43.196,0.002,0.003,place of birth,the most specific known (e.g. city instead of country)
455,Bulgarian,P176,457,-43.498,0.013,0.022,manufacturer,main manufacturer of this product (excluding sub-contracted manufacturers)
456,Portuguese,P47,451,-43.841,0.011,0.02,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
457,English,P127,269,-43.869,0.006,0.01,owned by,owner of the subject
458,French,P159,981,-43.939,0.03,0.053,headquarters location,specific location where an organization's HQ is or has been situated
459,Hungarian,P127,118,-44.104,0.014,0.025,owned by,owner of the subject
460,Italian,P937,1242,-44.296,0.034,0.061,work location,location(s) where the creator was active
461,Bulgarian,P127,250,-44.721,0.007,0.012,owned by,owner of the subject
462,English,P1412,922,-44.729,0.019,0.035,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
463,German,P178,357,-45.01,0.012,0.022,developer,organisation or person that developed this item
464,Polish,P131,105,-45.053,0.006,0.011,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
465,Spanish,P47,439,-45.106,0.013,0.023,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
466,Swedish,P127,267,-45.971,0.007,0.012,owned by,owner of the subject
467,French,P937,1195,-46.044,0.035,0.065,work location,location(s) where the creator was active
468,Serbian,P495,14,-46.419,0.001,0.003,country of origin,country of origin of the creative work or subject item
469,Swedish,P159,965,-46.703,0.024,0.045,headquarters location,specific location where an organization's HQ is or has been situated
470,Italian,P103,601,-46.705,0.016,0.029,native language,language that a person learned natively
471,Spanish,P30,804,-46.865,0.023,0.043,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
472,Danish,P937,1264,-47.868,0.028,0.054,work location,location(s) where the creator was active
473,Slovenian,P103,16,-47.93,0.001,0.002,native language,language that a person learned natively
474,Romanian,P1376,267,-47.969,0.008,0.015,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
475,Portuguese,P1376,380,-47.979,0.009,0.017,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
476,Italian,P131,494,-49.426,0.012,0.024,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
477,English,P178,750,-49.669,0.014,0.029,developer,organisation or person that developed this item
478,Bulgarian,P17,832,-49.732,0.02,0.04,country,sovereign state of this item
479,French,P47,365,-49.776,0.01,0.02,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
480,Hungarian,P37,461,-49.924,0.05,0.099,official language,language designated as official by this item
481,Czech,P20,109,-50.104,0.006,0.012,place of death,the most specific known (e.g. city instead of country)
482,Danish,P103,571,-50.954,0.012,0.024,native language,language that a person learned natively
483,Dutch,P17,715,-51.305,0.015,0.032,country,sovereign state of this item
484,Romanian,P127,215,-51.538,0.006,0.012,owned by,owner of the subject
485,Croatian,P17,71,-51.658,0.005,0.01,country,sovereign state of this item
486,Spanish,P1376,340,-51.674,0.009,0.018,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
487,Dutch,P1376,371,-52.157,0.008,0.016,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
488,Dutch,P47,449,-52.866,0.009,0.02,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
489,English,P937,1283,-52.925,0.023,0.049,work location,location(s) where the creator was active
490,German,P17,611,-52.953,0.018,0.038,country,sovereign state of this item
491,Catalan,P30,40,-53.083,0.001,0.002,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
492,Dutch,P178,743,-53.14,0.015,0.033,developer,organisation or person that developed this item
493,Romanian,P36,365,-54.009,0.01,0.021,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
494,Hungarian,P19,18,-54.196,0.002,0.004,place of birth,the most specific known (e.g. city instead of country)
495,Danish,P108,348,-54.24,0.007,0.015,employer,organization for which the subject works or worked
496,Croatian,P178,592,-54.342,0.037,0.08,developer,organisation or person that developed this item
497,Portuguese,P178,747,-54.517,0.015,0.033,developer,organisation or person that developed this item
498,Italian,P47,353,-54.632,0.008,0.017,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
499,Polish,P127,147,-54.714,0.007,0.015,owned by,owner of the subject
500,Ukrainian,P103,164,-54.836,0.009,0.021,native language,language that a person learned natively
501,Croatian,P19,19,-54.838,0.001,0.003,place of birth,the most specific known (e.g. city instead of country)
502,Slovenian,P1376,240,-54.873,0.014,0.03,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
503,Slovenian,P36,333,-54.966,0.019,0.042,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
504,Serbian,P37,411,-55.588,0.034,0.076,official language,language designated as official by this item
505,Polish,P30,100,-55.62,0.005,0.011,continent,"continent of which the subject is a part. Use for countries, locations in Antarctica and items located in such areas, that are located in more than one continent."
506,Polish,P17,130,-55.62,0.006,0.014,country,sovereign state of this item
507,Catalan,P178,668,-55.986,0.016,0.035,developer,organisation or person that developed this item
508,Ukrainian,P1412,17,-56.43,0.001,0.002,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
509,German,P108,145,-56.482,0.004,0.009,employer,organization for which the subject works or worked
510,Romanian,P131,536,-56.802,0.013,0.031,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
511,Portuguese,P108,348,-57.397,0.006,0.015,employer,organization for which the subject works or worked
512,Romanian,P47,400,-58.034,0.01,0.023,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
513,Portuguese,P36,503,-58.244,0.009,0.022,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
514,Croatian,P36,320,-58.437,0.018,0.043,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
515,Ukrainian,P37,314,-58.719,0.016,0.04,official language,language designated as official by this item
516,Russian,P495,16,-58.722,0.002,0.005,country of origin,country of origin of the creative work or subject item
517,Catalan,P937,1218,-58.913,0.026,0.064,work location,location(s) where the creator was active
518,Italian,P641,78,-58.936,0.002,0.004,sport,sport or discipline in which the entity participates or belongs to
519,French,P178,666,-59.187,0.015,0.036,developer,organisation or person that developed this item
520,French,P131,435,-59.311,0.01,0.024,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
521,Danish,P47,450,-59.731,0.008,0.019,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
522,Portuguese,P17,815,-59.828,0.014,0.035,country,sovereign state of this item
523,Catalan,P36,459,-60.477,0.01,0.024,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
524,Swedish,P178,748,-60.59,0.014,0.035,developer,organisation or person that developed this item
525,Polish,P36,361,-60.66,0.015,0.038,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
526,Romanian,P178,746,-61.203,0.016,0.042,developer,organisation or person that developed this item
527,Dutch,P131,547,-61.31,0.009,0.024,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
528,Slovenian,P37,194,-61.35,0.01,0.025,official language,language designated as official by this item
529,English,P47,465,-61.44,0.007,0.018,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
530,Spanish,P36,412,-61.449,0.008,0.022,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
531,French,P1376,362,-61.583,0.008,0.02,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
532,Russian,P178,431,-61.691,0.05,0.131,developer,organisation or person that developed this item
533,Croatian,P1376,226,-62.032,0.012,0.031,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
534,Italian,P178,743,-62.064,0.014,0.036,developer,organisation or person that developed this item
535,Swedish,P103,449,-62.284,0.008,0.021,native language,language that a person learned natively
536,Polish,P108,331,-62.458,0.013,0.035,employer,organization for which the subject works or worked
537,Ukrainian,P36,331,-63.077,0.015,0.042,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
538,Russian,P19,18,-63.309,0.002,0.005,place of birth,the most specific known (e.g. city instead of country)
539,Ukrainian,P1376,236,-63.907,0.011,0.03,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
540,Swedish,P47,453,-64.001,0.008,0.021,shares border with,"countries or administrative subdivisions, of equal level, that this item borders, either by land or water"
541,Bulgarian,P36,476,-64.09,0.008,0.023,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
542,Spanish,P108,343,-64.871,0.006,0.018,employer,organization for which the subject works or worked
543,Catalan,P103,430,-65.085,0.008,0.023,native language,language that a person learned natively
544,Catalan,P131,540,-65.247,0.01,0.029,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
545,Spanish,P641,79,-65.336,0.001,0.004,sport,sport or discipline in which the entity participates or belongs to
546,Catalan,P1376,363,-65.534,0.007,0.019,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
547,English,P1376,416,-65.972,0.005,0.016,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
548,Polish,P178,722,-66.193,0.026,0.076,developer,organisation or person that developed this item
549,Croatian,P108,128,-66.481,0.006,0.017,employer,organization for which the subject works or worked
550,Slovenian,P178,665,-66.8,0.028,0.084,developer,organisation or person that developed this item
551,French,P103,382,-66.904,0.007,0.021,native language,language that a person learned natively
552,Portuguese,P103,601,-67.108,0.009,0.026,native language,language that a person learned natively
553,Czech,P17,83,-67.237,0.003,0.009,country,sovereign state of this item
554,Serbian,P1376,139,-67.62,0.008,0.026,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
555,Croatian,P131,27,-68.219,0.001,0.004,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
556,French,P36,467,-68.867,0.008,0.025,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
557,Danish,P17,819,-69.158,0.011,0.035,country,sovereign state of this item
558,Swedish,P17,814,-69.179,0.012,0.038,country,sovereign state of this item
559,Czech,P178,717,-69.659,0.023,0.076,developer,organisation or person that developed this item
560,Bulgarian,P1376,349,-69.78,0.005,0.017,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
561,Danish,P178,748,-69.901,0.01,0.032,developer,organisation or person that developed this item
562,Italian,P1376,350,-70.715,0.005,0.017,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
563,Hungarian,P131,99,-70.852,0.006,0.021,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
564,Dutch,P103,688,-71.224,0.009,0.03,native language,language that a person learned natively
565,Spanish,P17,786,-71.431,0.012,0.042,country,sovereign state of this item
566,Swedish,P641,132,-71.49,0.002,0.006,sport,sport or discipline in which the entity participates or belongs to
567,Hungarian,P1376,217,-71.505,0.013,0.047,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
568,Croatian,P103,317,-71.578,0.012,0.043,native language,language that a person learned natively
569,Serbian,P36,204,-71.809,0.011,0.038,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
570,Swedish,P1376,334,-71.832,0.004,0.015,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
571,Serbian,P19,18,-72.217,0.001,0.003,place of birth,the most specific known (e.g. city instead of country)
572,Czech,P37,310,-72.222,0.009,0.033,official language,language designated as official by this item
573,Czech,P36,376,-72.276,0.011,0.04,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
574,Danish,P131,562,-72.642,0.007,0.024,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
575,French,P17,721,-72.821,0.011,0.039,country,sovereign state of this item
576,Russian,P36,162,-73.501,0.013,0.049,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
577,Czech,P1376,274,-73.535,0.008,0.029,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
578,German,P131,533,-73.692,0.009,0.033,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
579,Slovenian,P108,254,-73.76,0.008,0.032,employer,organization for which the subject works or worked
580,Italian,P17,664,-73.951,0.008,0.032,country,sovereign state of this item
581,Ukrainian,P178,697,-73.964,0.023,0.088,developer,organisation or person that developed this item
582,Slovenian,P131,49,-74.496,0.002,0.006,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
583,Dutch,P108,298,-74.8,0.003,0.013,employer,organization for which the subject works or worked
584,Italian,P108,333,-74.992,0.004,0.016,employer,organization for which the subject works or worked
585,German,P36,451,-75.127,0.007,0.028,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
586,Polish,P1376,251,-75.246,0.007,0.026,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
587,Italian,P36,466,-75.256,0.006,0.023,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
588,German,P103,454,-75.291,0.007,0.028,native language,language that a person learned natively
589,Swedish,P131,562,-75.447,0.006,0.026,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
590,Danish,P36,496,-75.644,0.005,0.021,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
591,Swedish,P108,348,-76.57,0.004,0.016,employer,organization for which the subject works or worked
592,Romanian,P108,348,-76.713,0.005,0.02,employer,organization for which the subject works or worked
593,Swedish,P36,459,-76.77,0.005,0.021,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
594,German,P1376,333,-76.84,0.005,0.02,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
595,Slovenian,P17,235,-76.956,0.007,0.03,country,sovereign state of this item
596,Bulgarian,P178,743,-76.995,0.008,0.036,developer,organisation or person that developed this item
597,Romanian,P17,666,-78.272,0.008,0.038,country,sovereign state of this item
598,Catalan,P108,317,-78.293,0.004,0.017,employer,organization for which the subject works or worked
599,Hungarian,P159,19,-78.303,0.001,0.004,headquarters location,specific location where an organization's HQ is or has been situated
600,Polish,P103,245,-80.074,0.005,0.026,native language,language that a person learned natively
601,Dutch,P36,480,-80.088,0.004,0.021,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
602,Danish,P1376,370,-80.707,0.003,0.016,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
603,English,P131,570,-81.788,0.004,0.022,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
604,Czech,P131,50,-81.871,0.001,0.005,is in the administrative territorial entity,the item is located on the territory of the following administrative entity
605,English,P36,540,-82.524,0.004,0.021,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
606,Polish,P1412,103,-82.765,0.002,0.011,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
607,Hungarian,P36,318,-83.148,0.012,0.068,capital,"location (city, municipality) of governmental seat of the country, or administrative territorial entity"
608,Romanian,P641,105,-83.462,0.001,0.006,sport,sport or discipline in which the entity participates or belongs to
609,Slovenian,P937,140,-85.123,0.003,0.018,work location,location(s) where the creator was active
610,Russian,P1376,112,-85.258,0.005,0.034,capital of,"country, state, department, canton or other administrative division of which the municipality is the governmental seat"
611,English,P641,273,-86.173,0.001,0.01,sport,sport or discipline in which the entity participates or belongs to
612,Czech,P103,208,-86.926,0.003,0.022,native language,language that a person learned natively
613,Slovenian,P1412,65,-87.183,0.001,0.008,languages spoken,language(s) that a person speaks. Primarily used to indicate non-native languages
614,English,P17,835,-87.568,0.004,0.032,country,sovereign state of this item
615,English,P103,915,-90.718,0.003,0.035,native language,language that a person learned natively
616,Slovenian,P20,74,-94.371,0.001,0.009,place of death,the most specific known (e.g. city instead of country)
