,language,Title,percentage change
0,Ukrainian,position played on team,122.208
1,Ukrainian,instrument,111.626
2,Ukrainian,record label,57.504
3,Ukrainian,sport,52.917
4,Ukrainian,field of work,46.763
5,Ukrainian,occupation,42.633
6,Ukrainian,genre,32.925
7,Ukrainian,language,20.057
8,Ukrainian,original network,19.971
9,Ukrainian,is in the administrative territorial entity,17.198
10,Ukrainian,headquarters location,13.371
11,Ukrainian,original language,10.383
12,Ukrainian,position held,9.205
13,Ukrainian,employer,9.003
14,Ukrainian,continent,5.212
15,Ukrainian,country of origin,1.003
16,Swedish,record label,147.333
17,Swedish,field of work,130.64
18,Swedish,position held,72.376
19,Swedish,place of death,66.281
20,Swedish,original network,64.409
21,Swedish,genre,59.981
22,Swedish,occupation,55.172
23,Swedish,named after,37.566
24,Swedish,instrument,17.32
25,Swedish,continent,16.877
26,Swedish,language,10.375
27,Spanish,record label,113.131
28,Spanish,field of work,73.02
29,Spanish,original language,72.562
30,Spanish,original network,54.527
31,Spanish,genre,48.968
32,Spanish,native language,39.671
33,Spanish,official language,38.204
34,Spanish,located in,28.307
35,Spanish,occupation,26.155
36,Spanish,named after,25.376
37,Spanish,languages spoken,23.961
38,Spanish,manufacturer,23.078
39,Spanish,position held,18.308
40,Spanish,place of birth,7.281
41,Spanish,formation location,6.917
42,Spanish,headquarters location,2.581
43,Spanish,country of origin,2.311
44,Spanish,owned by,1.784
45,Slovenian,instrument,179.534
46,Slovenian,record label,103.6
47,Slovenian,position played on team,93.554
48,Slovenian,headquarters location,84.702
49,Slovenian,shares border with,69.13
50,Slovenian,position held,65.556
51,Slovenian,field of work,59.921
52,Slovenian,named after,28.173
53,Slovenian,original network,17.319
54,Slovenian,language,9.621
55,Slovenian,owned by,9.099
56,Slovenian,sport,2.098
57,Slovenian,occupation,1.201
58,Serbian,formation location,66.697
59,Serbian,genre,41.097
60,Serbian,continent,36.389
61,Serbian,original network,35.852
62,Serbian,record label,33.003
63,Serbian,instrument,25.023
64,Serbian,field of work,22.209
65,Serbian,language,18.693
66,Serbian,occupation,17.278
67,Serbian,position played on team,14.775
68,Serbian,owned by,13.657
69,Serbian,sport,12.09
70,Serbian,manufacturer,9.207
71,Serbian,developer,8.772
72,Serbian,original language,7.163
73,Russian,record label,89.429
74,Russian,position played on team,77.466
75,Russian,is in the administrative territorial entity,44.472
76,Russian,field of work,38.843
77,Russian,occupation,27.127
78,Russian,original network,26.879
79,Russian,genre,26.599
80,Russian,sport,13.513
81,Russian,instrument,10.074
82,Russian,headquarters location,10.074
83,Russian,official language,8.393
84,Russian,employer,3.535
85,Romanian,original language,137.821
86,Romanian,language,125.495
87,Romanian,field of work,99.107
88,Romanian,record label,95.129
89,Romanian,named after,50.254
90,Romanian,genre,47.791
91,Romanian,original network,46.324
92,Romanian,country of origin,45.779
93,Romanian,continent,36.52
94,Romanian,position held,22.549
95,Romanian,official language,17.37
96,Romanian,occupation,6.826
97,Romanian,formation location,4.152
98,Romanian,languages spoken,0.669
99,Portuguese,record label,123.366
100,Portuguese,position held,65.348
101,Portuguese,field of work,58.378
102,Portuguese,genre,56.686
103,Portuguese,original network,54.171
104,Portuguese,language,49.56
105,Portuguese,named after,49.419
106,Portuguese,occupation,35.987
107,Portuguese,original language,26.76
108,Portuguese,continent,17.843
109,Portuguese,manufacturer,17.536
110,Portuguese,sport,3.823
111,Portuguese,located in,2.172
112,Polish,sport,151.886
113,Polish,position held,108.532
114,Polish,record label,84.567
115,Polish,genre,51.999
116,Polish,field of work,38.261
117,Polish,original language,37.018
118,Polish,original network,33.579
119,Polish,language,29.53
120,Polish,occupation,23.356
121,Polish,named after,19.23
122,Polish,headquarters location,18.249
123,Polish,instrument,13.949
124,Polish,position played on team,12.47
125,Polish,work location,3.868
126,Italian,record label,126.88
127,Italian,field of work,91.21
128,Italian,language,83.409
129,Italian,languages spoken,67.113
130,Italian,genre,62.02
131,Italian,original network,61.251
132,Italian,country of origin,58.106
133,Italian,position held,55.463
134,Italian,manufacturer,42.673
135,Italian,occupation,35.475
136,Italian,named after,31.208
137,Italian,original language,30.469
138,Hungarian,position played on team,117.478
139,Hungarian,instrument,83.834
140,Hungarian,original network,64.894
141,Hungarian,native language,59.243
142,Hungarian,sport,54.588
143,Hungarian,record label,51.516
144,Hungarian,position held,42.696
145,Hungarian,occupation,26.43
146,Hungarian,genre,13.667
147,Hungarian,language,11.238
148,Hungarian,original language,6.135
149,Hungarian,field of work,1.266
150,German,position held,244.905
151,German,record label,172.157
152,German,original network,123.804
153,German,field of work,99.91
154,German,instrument,82.8
155,German,genre,74.295
156,German,occupation,51.843
157,German,language,27.941
158,German,manufacturer,21.751
159,German,continent,17.644
160,German,languages spoken,13.507
161,German,country of origin,10.867
162,German,position played on team,6.287
163,German,owned by,1.731
164,French,record label,147.04
165,French,continent,127.965
166,French,field of work,117.976
167,French,original language,78.293
168,French,genre,56.528
169,French,original network,55.973
170,French,position held,49.715
171,French,named after,31.461
172,French,manufacturer,25.287
173,French,languages spoken,22.652
174,French,language,9.936
175,French,occupation,8.789
176,French,owned by,4.597
177,English,record label,221.038
178,English,field of work,136.864
179,English,genre,98.796
180,English,occupation,81.299
181,English,country of origin,77.73
182,English,manufacturer,44.404
183,English,original network,40.281
184,English,position held,33.115
185,English,named after,25.388
186,English,place of birth,3.359
187,English,place of death,3.332
188,Dutch,field of work,149.638
189,Dutch,record label,115.448
190,Dutch,original network,74.417
191,Dutch,position held,72.506
192,Dutch,continent,60.721
193,Dutch,genre,48.042
194,Dutch,instrument,45.614
195,Dutch,occupation,37.287
196,Dutch,language,31.526
197,Dutch,manufacturer,18.272
198,Dutch,named after,11.252
199,Dutch,position played on team,6.267
200,Danish,record label,201.396
201,Danish,field of work,93.569
202,Danish,position held,83.891
203,Danish,original language,83.04
204,Danish,occupation,56.891
205,Danish,genre,50.102
206,Danish,instrument,46.096
207,Danish,original network,25.8
208,Danish,language,20.283
209,Danish,country of origin,18.378
210,Danish,named after,15.925
211,Danish,languages spoken,9.702
212,Czech,instrument,129.374
213,Czech,record label,109.582
214,Czech,headquarters location,106.441
215,Czech,position held,93.374
216,Czech,field of work,55.517
217,Czech,country of origin,38.89
218,Czech,original network,31.831
219,Czech,formation location,16.671
220,Czech,named after,16.543
221,Czech,position played on team,12.137
222,Czech,genre,9.93
223,Czech,occupation,7.71
224,Czech,shares border with,5.4
225,Czech,sport,0.021
226,Czech,language,0.007
227,Croatian,record label,110.362
228,Croatian,original network,97.41
229,Croatian,headquarters location,90.684
230,Croatian,instrument,77.336
231,Croatian,position played on team,55.184
232,Croatian,field of work,45.242
233,Croatian,shares border with,43.013
234,Croatian,position held,41.859
235,Croatian,language,41.769
236,Croatian,country of origin,17.01
237,Croatian,genre,12.067
238,Croatian,original language,2.553
239,Croatian,occupation,1.597
240,Catalan,field of work,100.139
241,Catalan,record label,93.568
242,Catalan,languages spoken,83.089
243,Catalan,genre,65.548
244,Catalan,sport,56.389
245,Catalan,original network,47.536
246,Catalan,language,40.124
247,Catalan,position held,36.156
248,Catalan,position played on team,28.197
249,Catalan,official language,26.563
250,Catalan,named after,22.877
251,Catalan,occupation,20.636
252,Catalan,original language,20.382
253,Catalan,country of origin,19.497
254,Catalan,manufacturer,6.416
255,Catalan,located in,2.333
256,Bulgarian,record label,74.292
257,Bulgarian,field of work,70.348
258,Bulgarian,occupation,47.758
259,Bulgarian,sport,40.051
260,Bulgarian,position played on team,34.497
261,Bulgarian,genre,31.09
262,Bulgarian,instrument,25.649
263,Bulgarian,place of birth,23.34
264,Bulgarian,continent,22.471
265,Bulgarian,languages spoken,22.156
266,Bulgarian,work location,18.947
267,Bulgarian,language,13.277
268,Bulgarian,located in,10.937
269,Bulgarian,employer,10.776
270,Bulgarian,place of death,10.035
271,Bulgarian,position held,6.664
272,Bulgarian,original network,4.944
273,Bulgarian,named after,2.535
274,Bulgarian,is in the administrative territorial entity,0.722
