code	lang	June_2022_article_count	June_2022_date	Url
bg:	Bulgarian	282,130	6/14/2022	https://web.archive.org/web/20220614194239/https://bg.wikipedia.org/wiki/Начална_страница
ca:	Catalan	702,281	6/14/2022	https://web.archive.org/web/20220614194621/https://ca.wikipedia.org/wiki/Portada
cs:	Czech	505,105	6/14/2022	https://web.archive.org/web/20220614015357/https://cs.wikipedia.org/wiki/Hlavn%C3%AD_strana
da:	Danish	280,923	6/14/2022	https://web.archive.org/web/20220614020329/https://da.wikipedia.org/wiki/Forside
de:	German	2,698,267	6/15/2022	https://web.archive.org/web/20220615000601/https://de.wikipedia.org/wiki/Wikipedia:Hauptseite
en:	English	6,513,291	6/15/2022	https://web.archive.org/web/20220615000229/https://en.wikipedia.org/wiki/Main_Page
es:	Spanish	1,782,912	6/16/2022	https://web.archive.org/web/20220616070821/https://es.wikipedia.org/wiki/Wikipedia:Portada
fr:	French	2,430,636	6/15/2022	https://web.archive.org/web/20220615172654/https://fr.wikipedia.org/wiki/Wikipédia:Accueil_principal
hr:	Croatian	212,088	6/14/2022	https://web.archive.org/web/20220614034505/https://hr.wikipedia.org/wiki/Glavna_stranica
hu:	Hungarian	505,754	6/14/2022	https://web.archive.org/web/20220614035524/https://hu.wikipedia.org/wiki/Kezdőlap
it:	Italian	1,758,843	6/15/2022	https://web.archive.org/web/20220615190036/https://it.wikipedia.org/wiki/Pagina_principale
nl:	Dutch	2,092,862	6/15/2022	https://web.archive.org/web/20220615172826/https://nl.wikipedia.org/wiki/Hoofdpagina
pl:	Polish	1,525,414	6/14/2022	https://web.archive.org/web/20220614053834/https://pl.wikipedia.org/wiki/Wikipedia:Strona_główna
pt:	Portuguese	1,093,217	6/15/2022	https://web.archive.org/web/20220615194100/https://pt.wikipedia.org/wiki/Wikipédia:Página_principal
ro:	Romanian	431,067	6/14/2022	https://web.archive.org/web/20220614061330/https://ro.wikipedia.org/wiki/Pagina_principală
ru:	Russian	1,828,011	6/15/2022	https://web.archive.org/web/20220615014458/https://ru.wikipedia.org/wiki/Заглавная_страница
sl:	Slovenian	176,565	6/15/2022	https://web.archive.org/web/20220614064145/https://sl.wikipedia.org/wiki/Glavna_stran
sr:	Serbian	659,580	6/15/2022	https://web.archive.org/web/20220614073642/https://sr.wikipedia.org/wiki/Главна_страна
sv:	Swedish	2,551,218	6/15/2022	https://web.archive.org/web/20220615072814/https://sv.wikipedia.org/wiki/Portal:Huvudsida
uk:	Ukrainian	1,160,183	6/15/2022	https://web.archive.org/web/20220615014513/https://uk.wikipedia.org/wiki/Головна_сторінка